id;date;vaccines;tests;confirmed;recovered;deaths;hosp;vent;icu;population;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;stringency_index;iso_alpha_3;iso_alpha_2;iso_numeric;currency;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;key;key_apple_mobility;key_google_mobility
AUT;25/04/2020;;221089;15250;12156;598;460;;148;8840521;2;2;2;4;1;2;1;3;2;2;2;75;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/04/2020;;227631;15285;12266;607;449;;145;8840521;2;2;2;4;1;2;1;3;2;2;2;75;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/04/2020;;232537;15355;12464;611;439;;140;8840521;2;2;2;4;1;2;1;3;2;2;2;75;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/04/2020;;239578;15404;12634;624;425;;136;8840521;2;2;2;4;1;2;1;3;2;2;2;75;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/04/2020;;247754;15465;12809;630;386;;131;8840521;2;2;2;4;1;2;1;3;2;2;2;75;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/04/2020;;256399;15519;13013;636;372;;128;8840521;2;2;2;4;1;2;1;3;2;2;2;75;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/05/2020;;264079;15556;13124;639;348;;124;8840521;2;2;2;4;1;0;1;3;2;2;2;6759;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/05/2020;;269619;15584;13204;641;314;;114;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/05/2020;;274355;15596;13262;647;308;;114;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/05/2020;;279071;15626;13413;650;309;;111;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/05/2020;;285883;15680;13537;653;314;;104;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/05/2020;;292254;15726;13656;657;321;;97;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/05/2020;;297894;15764;13775;659;268;;92;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/05/2020;;304069;15814;13942;664;258;;81;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/05/2020;;311690;15844;14016;668;230;;79;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/05/2020;;316508;15859;14073;670;219;;72;8840521;2;2;2;3;1;0;1;3;2;2;2;6481;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/05/2020;;319484;15925;14166;672;211;;68;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/05/2020;;329314;15963;14257;673;205;;59;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/05/2020;;336252;16015;14333;674;188;;55;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/05/2020;;344606;16069;14409;677;180;;54;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/05/2020;;351351;16150;14479;677;165;;47;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/05/2020;;357393;16165;14532;678;158;;50;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/05/2020;;362509;16191;14557;679;149;;48;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/05/2020;;366069;16249;14608;682;151;;45;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/05/2020;;372435;16309;14677;683;143;;39;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/05/2020;;379592;16339;14728;686;137;;37;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/05/2020;;385637;16371;14784;688;156;;32;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/05/2020;;390488;16399;14835;691;128;;31;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;23/05/2020;;396363;16423;14882;692;116;;28;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;24/05/2020;;401857;16454;14921;692;108;;29;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;25/05/2020;;405341;16479;14979;693;108;;31;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/05/2020;;411185;16501;15065;695;95;;32;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/05/2020;;418706;16551;15141;695;84;;32;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/05/2020;;427372;16570;15222;695;77;;30;8840521;2;2;2;3;0;0;1;3;2;2;2;5926;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/05/2020;;434302;16612;15279;696;78;;25;8840521;2;2;2;3;0;0;0;3;2;2;2;537;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/05/2020;;442143;16644;15311;696;75;;23;8840521;2;2;2;3;0;0;0;3;2;2;2;537;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;31/05/2020;;448534;16649;15346;696;70;;27;8840521;2;2;2;3;0;0;0;3;2;2;2;537;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/06/2020;;451820;16668;15376;697;68;;29;8840521;2;2;2;3;0;0;0;3;2;2;2;537;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/06/2020;;456378;16684;15445;697;62;;26;8840521;2;2;2;3;0;0;0;3;2;2;2;537;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/06/2020;;462958;16737;15482;700;66;;21;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/06/2020;;471466;16754;15530;702;65;;22;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/06/2020;;479449;16821;15562;703;55;;20;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/06/2020;;485912;16852;15586;703;55;;17;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/06/2020;;489597;16877;15613;703;52;;17;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/06/2020;;494761;16901;15667;704;65;;17;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/06/2020;;500921;16916;15696;706;65;;19;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/06/2020;;506344;16950;15732;708;63;;17;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/06/2020;;510311;16972;15762;708;67;;14;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/06/2020;;516581;17009;15788;708;60;;9;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/06/2020;;520976;17031;15814;709;62;;10;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/06/2020;;524840;17049;15831;712;57;;12;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/06/2020;;527670;17102;15864;717;64;;15;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/06/2020;;532700;17121;15886;719;66;;12;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/06/2020;;540615;17152;15923;720;60;;11;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/06/2020;;545927;17184;15954;720;64;;8;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/06/2020;;552130;17236;15989;721;68;;7;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/06/2020;;558208;17268;16024;723;66;;8;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/06/2020;;560584;17297;16037;724;61;;8;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/06/2020;;565800;17328;16076;725;59;;10;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;23/06/2020;;572473;17371;16112;727;57;;11;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;24/06/2020;;578584;17406;16135;729;59;;11;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;25/06/2020;;584243;17450;16168;730;60;;11;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/06/2020;;590442;17524;16193;730;60;;10;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/06/2020;;597495;17569;16224;732;61;;10;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/06/2020;;602520;17632;16246;733;62;;9;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/06/2020;;606375;17681;16282;734;66;;8;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/06/2020;;612756;17782;16314;734;58;;6;8840521;1;2;2;3;0;0;0;3;2;2;2;50;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/07/2020;;620866;17877;16346;734;65;;9;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/07/2020;;628700;17957;16389;734;62;;7;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/07/2020;;635505;18090;16435;735;65;;7;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/07/2020;;642679;18196;16458;735;60;;8;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/07/2020;;647804;18273;16486;735;62;;10;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/07/2020;;654105;18341;16526;735;67;;11;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/07/2020;;660149;18432;16572;735;81;;10;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/07/2020;;668220;18549;16617;735;66;;11;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/07/2020;;675727;18621;16669;735;66;;12;8840521;1;2;1;2;0;0;0;3;2;2;2;4167;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/07/2020;;683484;18726;16730;735;71;;9;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/07/2020;;691709;18816;16784;737;68;;9;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/07/2020;;696740;18868;16830;738;73;;10;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/07/2020;;700616;18966;16915;739;74;;8;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/07/2020;;708128;19088;17028;739;74;;9;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/07/2020;;716293;19218;17108;740;86;;10;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/07/2020;;726345;19359;17218;740;83;;11;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/07/2020;;734413;19483;17360;740;88;;11;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/07/2020;;743090;19564;17421;740;87;;11;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/07/2020;;748669;19651;17475;740;85;;14;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/07/2020;;798436;19741;17577;742;96;;16;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/07/2020;;805600;19878;17707;742;96;;18;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/07/2020;;814681;20040;17797;742;93;;18;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;23/07/2020;;826031;20157;17887;743;87;;15;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;24/07/2020;;833841;20310;17990;743;86;;17;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;25/07/2020;;840890;20422;18075;744;85;;16;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/07/2020;;847898;20523;18136;744;82;;15;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/07/2020;;853169;20619;18291;747;79;;16;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/07/2020;;861206;20772;18438;747;74;;15;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/07/2020;;870602;20874;18554;748;74;;20;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/07/2020;;880036;21064;18677;748;87;;18;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;31/07/2020;;890461;21187;18808;748;84;;16;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/08/2020;;897819;21249;18904;748;70;;19;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/08/2020;;905314;21319;18998;749;73;;20;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/08/2020;;910437;21412;19181;749;92;;21;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/08/2020;;916778;21495;19340;749;84;;23;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/08/2020;;923902;21654;19493;750;90;;25;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/08/2020;;937275;21773;19618;751;92;;25;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/08/2020;;947305;21863;19755;752;93;;25;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/08/2020;;955239;21967;19846;753;96;;24;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/08/2020;;961868;22039;19915;753;99;;22;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/08/2020;;965758;22197;20054;753;92;;24;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/08/2020;;974508;22384;20151;755;94;;25;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/08/2020;;983018;22575;20285;756;93;;25;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/08/2020;;991508;22826;20382;758;92;;22;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/08/2020;;1003432;23175;20493;759;91;;19;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/08/2020;;1009354;23331;20575;759;83;;21;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/08/2020;;1018490;23500;20649;759;65;;19;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/08/2020;;1024067;23759;20760;759;91;;23;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/08/2020;;1037888;24011;20903;759;97;;19;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/08/2020;;1049171;24358;21034;760;101;;20;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/08/2020;;1061437;24689;21177;760;95;;21;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/08/2020;;1075409;24991;21386;761;90;;22;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/08/2020;;1087155;25220;21534;761;94;;22;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;23/08/2020;;1094987;25413;21692;761;93;;23;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;24/08/2020;;1101206;25656;21893;762;112;;23;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;25/08/2020;;1110089;25957;22123;762;114;;23;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/08/2020;;1119199;26276;22347;762;118;;23;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/08/2020;;1133243;26502;22608;762;121;;24;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/08/2020;;1147944;26896;22947;762;119;;27;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/08/2020;;1160743;27132;23123;762;114;;30;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/08/2020;;1172092;27355;23333;762;110;;30;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;31/08/2020;;1180711;27576;23568;763;123;;31;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/09/2020;;1193127;27862;23787;764;119;;30;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/09/2020;;1210568;28291;24046;764;127;;30;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/09/2020;;1222257;28658;24362;764;132;;29;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/09/2020;;1236489;29038;24735;766;128;;28;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/09/2020;;1247807;29255;24956;766;129;;28;8840521;1;1;1;2;0;0;0;3;2;2;2;3796;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/09/2020;;1255825;29622;25128;766;115;;28;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/09/2020;;1266223;30018;25444;766;134;;29;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/09/2020;;1276477;30570;25756;767;142;;28;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/09/2020;;1288059;31261;26015;767;161;;36;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/09/2020;;1303030;31860;26237;771;166;;39;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/09/2020;;1316819;32790;26613;775;163;;41;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/09/2020;;1331493;33204;26845;777;167;;42;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/09/2020;;1342066;33618;27105;777;182;;44;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/09/2020;;1351408;34438;27388;778;208;;47;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/09/2020;;1364508;35160;27755;778;244;;49;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/09/2020;;1379839;36014;28091;782;267;;54;8840521;1;1;1;2;0;0;0;3;2;2;2;3611;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/09/2020;;1395111;36820;28503;785;264;;55;8840521;1;1;1;3;0;0;0;3;2;2;2;3704;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/09/2020;;1413965;37694;28995;788;272;;62;8840521;1;1;1;3;0;0;0;3;2;2;2;3704;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/09/2020;;1432099;38361;29340;788;265;;84;8840521;1;1;1;3;0;0;0;3;2;2;2;3704;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/09/2020;;1444683;38832;29723;792;273;;68;8840521;1;1;1;3;0;0;0;3;2;2;2;3704;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
